India,2005,1127143548
Indonesia,2005,224480901
Iran  Islamic Rep.,2005,70152384
Iraq,2005,27377045
Ireland,2005,4159914
Isle of Man,2005,80345
Israel,2005,6930100
Italy,2005,57969484
Jamaica,2005,2643601
Japan,2005,127773000
Jordan,2005,5411000
Kazakhstan,2005,15147029
Kenya,2005,35785718
Kiribati,2005,90468
Korea  Dem. Rep.,2005,23813333
Korea  Rep.,2005,48138077
Kosovo,2005,1705780
Kuwait,2005,2296314
Kyrgyz Republic,2005,5162600
Lao PDR,2005,5790646
Latvia,2005,2238799
Lebanon,2005,3986865
Lesotho,2005,1925844
Liberia,2005,3269786
Libya,2005,5594450
Liechtenstein,2005,34740
Lithuania,2005,3322528
Luxembourg,2005,465158
Macao SAR  China,2005,468149
Macedonia  FYR,2005,2090044
Madagascar,2005,18290394
Malawi,2005,12924746
Malaysia,2005,25843466
Maldives,2005,297576
Mali,2005,11941258
Malta,2005,403834
Marshall Islands,2005,52058
Mauritania,2005,3146164
Mauritius,2005,1228254
Mexico,2005,110731826
Micronesia  Fed. Sts.,2005,106198
Moldova,2005,3595187
Monaco,2005,33808
Mongolia,2005,2526502
Montenegro,2005,614261
Morocco,2005,30125445
Mozambique,2005,21010376
Myanmar,2005,50181020
Namibia,2005,2027026
Nepal,2005,25292058
Netherlands,2005,16319868
New Caledonia,2005,231779
New Zealand,2005,4133900
Nicaragua,2005,5455219
Niger,2005,13183798
Nigeria,2005,139585891
Northern Mariana Islands,2005,64372
Norway,2005,4623291
Oman,2005,2522325
Pakistan,2005,157971415
Palau,2005,19907
Panama,2005,3365929
Papua New Guinea,2005,6095959
Paraguay,2005,5904170
Peru,2005,27723281
Philippines,2005,85821214
Poland,2005,38165445
Portugal,2005,10503330
Puerto Rico,2005,3821362
Qatar,2005,821159
Romania,2005,21319685
Russian Federation,2005,143518523
Rwanda,2005,9429457
Samoa,2005,179928
San Marino,2005,29775
Sao Tome and Principe,2005,154615
Saudi Arabia,2005,24690067
Senegal,2005,11270826
Serbia,2005,7440769
Seychelles,2005,82900
Sierra Leone,2005,5119895
Singapore,2005,4265800
Sint Maarten (Dutch part),2005,36934
Slovak Republic,2005,5372807
Slovenia,2005,2000474
Solomon Islands,2005,469306
Somalia,2005,8466938
South Africa,2005,47349013
South Sudan,2005,8039351
Spain,2005,43653155
Sri Lanka,2005,19644000
St. Kitts and Nevis,2005,49139
St. Lucia,2005,165407
St. Martin (French part),2005,27906
St. Vincent and the Grenadines,2005,108749
Sudan,2005,31585871
Suriname,2005,499523
Swaziland,2005,1104642
Sweden,2005,9029572
Switzerland,2005,7437115
Syrian Arab Republic,2005,18167367
Tajikistan,2005,6805655
Tanzania,2005,38824384
Thailand,2005,65559487
Timor-Leste,2005,982889
Togo,2005,5540214
Tonga,2005,100960
Trinidad and Tobago,2005,1296933
Tunisia,2005,10029000
Turkey,2005,67743052
Turkmenistan,2005,4747839
Turks and Caicos Islands,2005,26450
Tuvalu,2005,9694
Uganda,2005,28724869
Ukraine,2005,47105150
United Arab Emirates,2005,4148883
United Kingdom,2005,60401206
United States,2005,295516599
Uruguay,2005,3325155
Uzbekistan,2005,26167000
Vanuatu,2005,209375
Venezuela  RB,2005,26725897
Vietnam,2005,82392100
Virgin Islands (U.S.),2005,107863
West Bank and Gaza,2005,3320396
Yemen  Rep.,2005,20139661
Zambia,2005,11470022
Zimbabwe,2005,12710589
Arab World,2006,317125787
Caribbean small states,2006,6700409
Central Europe and the Baltics,2006,105999320
East Asia & Pacific (all income levels),2006,2144246853
East Asia & Pacific (developing only),2006,1907488238
Euro area,2006,331029775
Europe & Central Asia (all income levels),2006,875762616
Europe & Central Asia (developing only),2006,250860023
European Union,2006,498178694
Fragile and conflict affected situations,2006,385518221
Heavily indebted poor countries (HIPC),2006,557936978
High income,2006,1330340951
High income: nonOECD,2006,304371439
High income: OECD,2006,1025969512
Latin America & Caribbean (all income levels),2006,568337476
Latin America & Caribbean (developing only),2006,475976276
Least developed countries: UN classification,2006,765649069
Low & middle income,2006,5238000586
Low income,2006,498324699
Lower middle income,2006,2524468477
Middle East & North Africa (all income levels),2006,350621934
Middle East & North Africa (developing only),2006,306024448
Middle income,2006,4739675887
North America,2006,331014940
OECD members,2006,1206712543
Other small states,2006,17922831
Pacific island small states,2006,2085616
Small states,2006,26708856
South Asia,2006,1521155564
Sub-Saharan Africa (all income levels),2006,777202154
Sub-Saharan Africa (developing only),2006,776496037
Upper middle income,2006,2215207410
World,2006,6568341537
Afghanistan,2006,25631282
Albania,2006,2992547
Algeria,2006,34507214
American Samoa,2006,58652
Andorra,2006,81877
Angola,2006,17122409
Antigua and Barbuda,2006,83467
Argentina,2006,38988923
Armenia,2006,3002911
Aruba,2006,100830
Australia,2006,20697900
Austria,2006,8268641
Azerbaijan,2006,8484550
Bahamas  The,2006,335622
Bahrain,2006,950951
Bangladesh,2006,144868702
Barbados,2006,274923
Belarus,2006,9604000
Belgium,2006,10547958
Belize,2006,278985
Benin,2006,8443671
Bermuda,2006,64523
Bhutan,2006,665568
Bolivia,2006,9517395
Bosnia and Herzegovina,2006,3875157
Botswana,2006,1895944
Brazil,2006,188134315
Brunei Darussalam,2006,374697
Bulgaria,2006,7699020
Burkina Faso,2006,13822257
Burundi,2006,8042579
Cabo Verde,2006,481940
Cambodia,2006,13555054
Cameroon,2006,18611937
Canada,2006,32570505
Cayman Islands,2006,50026
Central African Republic,2006,4032102
Chad,2006,10356822
Channel Islands,2006,155406
Chile,2006,16504530
China,2006,1311020000
Colombia,2006,43841370
Comoros,2006,616526
Congo  Dem. Rep.,2006,55590838
Congo  Rep.,2006,3646653
Costa Rica,2006,4392493
Cote d'Ivoire,2006,17662417
Croatia,2006,4440000
Cuba,2006,11301100
Curacao,2006,141239
Cyprus,2006,1048314
Czech Republic,2006,10238905
Denmark,2006,5437272
Djibouti,2006,787544
Dominica,2006,70690
Dominican Republic,2006,9479269
Ecuador,2006,14023503
Egypt  Arab Rep.,2006,72990754
El Salvador,2006,6096692
Equatorial Guinea,2006,621517
Eritrea,2006,5035036
Estonia,2006,1346810
Ethiopia,2006,78290649
Faeroe Islands,2006,49414
Fiji,2006,828060
Finland,2006,5266268
France,2006,63617975
French Polynesia,2006,257731
Gabon,2006,1412907
Gambia  The,2006,1482324
Georgia,2006,4398000
Germany,2006,82376451
Ghana,2006,21947779
Greece,2006,11127947
Greenland,2006,56774
Grenada,2006,103260
Guam,2006,158429
Guatemala,2006,12995374
Guinea,2006,9798963
Guinea-Bissau,2006,1452659
Guyana,2006,765367
Haiti,2006,9388642
Honduras,2006,7037428
Hong Kong SAR  China,2006,6857100
Hungary,2006,10071370
Iceland,2006,303782
India,2006,1143289350
Indonesia,2006,227709821
Iran  Islamic Rep.,2006,70976584
Iraq,2006,28064095
Ireland,2006,4273591
Isle of Man,2006,81068
Israel,2006,7053700
Italy,2006,58143979
Jamaica,2006,2653042
Japan,2006,127854000
Jordan,2006,5536000
Kazakhstan,2006,15308084
Kenya,2006,36757498
Kiribati,2006,91953
Korea  Dem. Rep.,2006,23969917
Korea  Rep.,2006,48371946
Kosovo,2006,1719536
Kuwait,2006,2417445
Kyrgyz Republic,2006,5218400
Lao PDR,2006,5895930
Latvia,2006,2218357
Lebanon,2006,4079823
Lesotho,2006,1940413
Liberia,2006,3384791
Libya,2006,5686475
Liechtenstein,2006,35028
Lithuania,2006,3269909
Luxembourg,2006,472637
Macao SAR  China,2006,479808
Macedonia  FYR,2006,2093801
Madagascar,2006,18826126
Malawi,2006,13307535
Malaysia,2006,26327098
Maldives,2006,302825
Mali,2006,12325545
Malta,2006,405308
Marshall Islands,2006,52084
Mauritania,2006,3237713
Mauritius,2006,1233996
Mexico,2006,112116694
Micronesia  Fed. Sts.,2006,105686
Moldova,2006,3585209
Monaco,2006,34369
Mongolia,2006,2559496
Montenegro,2006,615025
Morocco,2006,30395097
Mozambique,2006,21587317
Myanmar,2006,50500070
Namibia,2006,2052931
Nepal,2006,25634043
Netherlands,2006,16346101
New Caledonia,2006,235314
New Zealand,2006,4184600
Nicaragua,2006,5524927
Niger,2006,13679705
Nigeria,2006,143314909
Northern Mariana Islands,2006,62235
Norway,2006,4660677
Oman,2006,2554905
Pakistan,2006,160905794
Palau,2006,20012
Panama,2006,3428509
Papua New Guinea,2006,6245797
Paraguay,2006,6014781
Peru,2006,28030688
Philippines,2006,87366573
Poland,2006,38141267
Portugal,2006,10522288
Puerto Rico,2006,3805214
Qatar,2006,967602
Romania,2006,21193760
Russian Federation,2006,143049528
Rwanda,2006,9660946
Samoa,2006,181073
San Marino,2006,30130
Sao Tome and Principe,2006,158806
Saudi Arabia,2006,25371936
Senegal,2006,11582925
Serbia,2006,7411569
Seychelles,2006,84600
Sierra Leone,2006,5280909
Singapore,2006,4401400
Sint Maarten (Dutch part),2006,38270
Slovak Republic,2006,5373054
Slovenia,2006,2006868
Solomon Islands,2006,480745
Somalia,2006,8687671
South Africa,2006,47991699
South Sudan,2006,8376893
Spain,2006,44397319
Sri Lanka,2006,19858000
St. Kitts and Nevis,2006,49823
St. Lucia,2006,167658
St. Martin (French part),2006,28414
St. Vincent and the Grenadines,2006,108908
Sudan,2006,32397535
Suriname,2006,505186
Swaziland,2006,1118253
Sweden,2006,9080505
Switzerland,2006,7483934
Syrian Arab Republic,2006,18804914
Tajikistan,2006,6954522
Tanzania,2006,39942347
Thailand,2006,65883961
Timor-Leste,2006,999053
Togo,2006,5685845
Tonga,2006,101617
Trinidad and Tobago,2006,1303478
Tunisia,2006,10127900
Turkey,2006,68626337
Turkmenistan,2006,4801595
Turks and Caicos Islands,2006,27642
Tuvalu,2006,9732
Uganda,2006,29711397
Ukraine,2006,46787750
United Arab Emirates,2006,4875639
United Kingdom,2006,60846820
United States,2006,298379912
Uruguay,2006,3330217
Uzbekistan,2006,26488250
Vanuatu,2006,214654
Venezuela  RB,2006,27190882
Vietnam,2006,83311200
Virgin Islands (U.S.),2006,107700
West Bank and Gaza,2006,3406334
Yemen  Rep.,2006,20661714
Zambia,2006,11781612
Zimbabwe,2006,12724308
Arab World,2007,324693498
Caribbean small states,2007,6746333
Central Europe and the Baltics,2007,105504531
East Asia & Pacific (all income levels),2007,2159387236
East Asia & Pacific (developing only),2007,1921722808
Euro area,2007,332755423
Europe & Central Asia (all income levels),2007,878881880
Europe & Central Asia (developing only),2007,251786688
European Union,2007,500026904
Fragile and conflict affected situations,2007,394561380
Heavily indebted poor countries (HIPC),2007,573385048
High income,2007,1339619541
High income: nonOECD,2007,307168380
High income: OECD,2007,1032451161
Latin America & Caribbean (all income levels),2007,575048321
Latin America & Caribbean (developing only),2007,481706340
Least developed countries: UN classification,2007,783365551
Low & middle income,2007,5306755273
Low income,2007,511392886
Lower middle income,2007,2563226326
Middle East & North Africa (all income levels),2007,357997667
Middle East & North Africa (developing only),2007,311388401
Middle income,2007,4795362387
North America,2007,334184023
OECD members,2007,1215477493
Other small states,2007,18209550
Pacific island small states,2007,2112600
Small states,2007,27068483
South Asia,2007,1542806515
Sub-Saharan Africa (all income levels),2007,798069172
Sub-Saharan Africa (developing only),2007,797344521
Upper middle income,2007,2232136061
World,2007,6646374814
Afghanistan,2007,26349243
Albania,2007,2970017
Algeria,2007,35097043
American Samoa,2007,57919
Andorra,2007,81292
Angola,2007,17712824
Antigua and Barbuda,2007,84397
Argentina,2007,39331357
Armenia,2007,2989882
Aruba,2007,101219
Australia,2007,20827600
Austria,2007,8295487
Azerbaijan,2007,8581300
Bahamas  The,2007,342049
Bahrain,2007,1032353
Bangladesh,2007,146457067
Barbados,2007,276277
Belarus,2007,9560000
Belgium,2007,10625700
Belize,2007,286196
Benin,2007,8707490
Bermuda,2007,64888
Bhutan,2007,679365
Bolivia,2007,9676456
Bosnia and Herzegovina,2007,3868665
Botswana,2007,1915187
Brazil,2007,189996976
Brunei Darussalam,2007,381440
Bulgaria,2007,7545338
Burkina Faso,2007,14235075
Burundi,2007,8328312
Cabo Verde,2007,483713
Cambodia,2007,13747288
Cameroon,2007,19097676
Canada,2007,32887928
Cayman Islands,2007,51472
Central African Republic,2007,4106897
Chad,2007,10694366
Channel Islands,2007,156497
Chile,2007,16668892
China,2007,1317885000
Colombia,2007,44498390
Comoros,2007,632736
Congo  Dem. Rep.,2007,57187942
Congo  Rep.,2007,3758858
Costa Rica,2007,4463226
Cote d'Ivoire,2007,17949061
Croatia,2007,4436000
Cuba,2007,11301674
Curacao,2007,144056
Cyprus,2007,1063095
Czech Republic,2007,10298828
Denmark,2007,5461438
Djibouti,2007,798690
Dominica,2007,70795
Dominican Republic,2007,9615015
Ecuador,2007,14268397
Egypt  Arab Rep.,2007,74229577
El Salvador,2007,6122952
Equatorial Guinea,2007,639618
Eritrea,2007,5209846
Estonia,2007,1340680
Ethiopia,2007,80440708
Faeroe Islands,2007,49554
Fiji,2007,835392
Finland,2007,5288720
France,2007,64012572
French Polynesia,2007,260361
Gabon,2007,1447388
Gambia  The,2007,1529406
Georgia,2007,4388400
Germany,2007,82266372
Ghana,2007,22525659
Greece,2007,11163002
Greenland,2007,56555
Grenada,2007,103586
Guam,2007,158331
Guatemala,2007,13317931
Guinea,2007,10046967
Guinea-Bissau,2007,1484337
Guyana,2007,770407
Haiti,2007,9513714
Honduras,2007,7178436
Hong Kong SAR  China,2007,6916300
Hungary,2007,10055780
Iceland,2007,311566
India,2007,1159095250
Indonesia,2007,230972808
Iran  Islamic Rep.,2007,71809219
Iraq,2007,28740630
Ireland,2007,4398942
Isle of Man,2007,81812
Israel,2007,7180100
Italy,2007,58438310
Jamaica,2007,2662481
Japan,2007,128001000
Jordan,2007,5661000
Kazakhstan,2007,15484192
Kenya,2007,37752304
Kiribati,2007,93401
Korea  Dem. Rep.,2007,24111989
Korea  Rep.,2007,48597652
Kosovo,2007,1733404
Kuwait,2007,2554920
Kyrgyz Republic,2007,5268400
Lao PDR,2007,6013278
Latvia,2007,2200325
Lebanon,2007,4139813
Lesotho,2007,1955784
Liberia,2007,3522294
Libya,2007,5782108
Liechtenstein,2007,35308
Lithuania,2007,3231294
Luxembourg,2007,479993
Macao SAR  China,2007,493206
Macedonia  FYR,2007,2096620
Madagascar,2007,19371023
Malawi,2007,13713758
Malaysia,2007,26813819
Maldives,2007,308239
Mali,2007,12725629
Malta,2007,406724
Marshall Islands,2007,52150
Mauritania,2007,3330037
Mauritius,2007,1239630
Mexico,2007,113529819
Micronesia  Fed. Sts.,2007,105097
Moldova,2007,3576910
Monaco,2007,35013
Mongolia,2007,2595068
Montenegro,2007,615875
Morocco,2007,30667086
Mozambique,2007,22171404
Myanmar,2007,50828959
Namibia,2007,2080700
Nepal,2007,25950022
Netherlands,2007,16381696
New Caledonia,2007,238902
New Zealand,2007,4223800
Nicaragua,2007,5595533
Niger,2007,14197289
Nigeria,2007,147187353
Northern Mariana Islands,2007,59792
Norway,2007,4709153
Oman,2007,2569739
Pakistan,2007,163928329
Palau,2007,20118
Panama,2007,3491034
Papua New Guinea,2007,6397623
Paraguay,2007,6125285
Peru,2007,28328410
Philippines,2007,88875548
Poland,2007,38120560
Portugal,2007,10542964
Puerto Rico,2007,3782995
Qatar,2007,1152459
Romania,2007,20882982
Russian Federation,2007,142805088
Rwanda,2007,9928143
Samoa,2007,182240
San Marino,2007,30377
Sao Tome and Principe,2007,163390
Saudi Arabia,2007,25915624
Senegal,2007,11904974
Serbia,2007,7381579
Seychelles,2007,85033
Sierra Leone,2007,5416015
Singapore,2007,4588600
Sint Maarten (Dutch part),2007,39462
Slovak Republic,2007,5374622
Slovenia,2007,2018122
Solomon Islands,2007,492148
Somalia,2007,8910851
South Africa,2007,48656506
South Sudan,2007,8736736
Spain,2007,45226803
Sri Lanka,2007,20039000
St. Kitts and Nevis,2007,50478
St. Lucia,2007,170149
St. Martin (French part),2007,28905
St. Vincent and the Grenadines,2007,109045
Sudan,2007,33218250
Suriname,2007,510433
Swaziland,2007,1134977
Sweden,2007,9148092
Switzerland,2007,7551117
Syrian Arab Republic,2007,19561477
Tajikistan,2007,7111025
Tanzania,2007,41119693
Thailand,2007,66076927
Timor-Leste,2007,1015482
Togo,2007,5834806
Tonga,2007,102289
Trinidad and Tobago,2007,1310040
Tunisia,2007,10225100
Turkey,2007,69496513
Turkmenistan,2007,4858236
Turks and Caicos Islands,2007,28638
Tuvalu,2007,9764
Uganda,2007,30728747
Ukraine,2007,46509350
United Arab Emirates,2007,5797347
United Kingdom,2007,61322463
United States,2007,301231207
Uruguay,2007,3338384
Uzbekistan,2007,26868000
Vanuatu,2007,220001
Venezuela  RB,2007,27655937
Vietnam,2007,84218500
Virgin Islands (U.S.),2007,107423
West Bank and Gaza,2007,3494496
Yemen  Rep.,2007,21182162
Zambia,2007,12109620
Zimbabwe,2007,12740160
Arab World,2008,332424892
Caribbean small states,2008,6792178
Central Europe and the Baltics,2008,105126686
East Asia & Pacific (all income levels),2008,2174719656
East Asia & Pacific (developing only),2008,1935787439
Euro area,2008,334374964
Europe & Central Asia (all income levels),2008,882457473
Europe & Central Asia (developing only),2008,252985096
European Union,2008,501908711
Fragile and conflict affected situations,2008,403774810
Heavily indebted poor countries (HIPC),2008,589184942
High income,2008,1349531422
High income: nonOECD,2008,310215954
High income: OECD,2008,1039315468
Latin America & Caribbean (all income levels),2008,581692269
Latin America & Caribbean (developing only),2008,487369502
Least developed countries: UN classification,2008,801350734
Low & middle income,2008,5376052414
Low income,2008,524752784
Lower middle income,2008,2602217783
Middle East & North Africa (all income levels),2008,365551442
Middle East & North Africa (developing only),2008,316897374
Middle income,2008,4851299630
North America,2008,337405012
OECD members,2008,1224647018
Other small states,2008,18504935
Pacific island small states,2008,2140772
Small states,2008,27437885
South Asia,2008,1564173995
Sub-Saharan Africa (all income levels),2008,819583989
Sub-Saharan Africa (developing only),2008,818839008
Upper middle income,2008,2249081847
World,2008,6725583836
Afghanistan,2008,27032197
Albania,2008,2947314
Algeria,2008,35725377
American Samoa,2008,57053
Andorra,2008,79969
Angola,2008,18314441
Antigua and Barbuda,2008,85349
Argentina,2008,39676083
Armenia,2008,2977488
Aruba,2008,101344
Australia,2008,21249200
Austria,2008,8321496
Azerbaijan,2008,8763400
Bahamas  The,2008,348340
Bahrain,2008,1116038
Bangladesh,2008,147969967
Barbados,2008,277634
Belarus,2008,9528000
Belgium,2008,10709973
Belize,2008,293544
Benin,2008,8973293
Bermuda,2008,65273
Bhutan,2008,692159
Bolivia,2008,9834098
Bosnia and Herzegovina,2008,3861201
Botswana,2008,1933719
Brazil,2008,191765567
Brunei Darussalam,2008,388017
Bulgaria,2008,7492561
Burkina Faso,2008,14659646
Burundi,2008,8624280
Cabo Verde,2008,484651
Cambodia,2008,13940518
Cameroon,2008,19595026
Canada,2008,33245773
Cayman Islands,2008,52912
Central African Republic,2008,4185106
Chad,2008,11030628
Channel Islands,2008,157554
Chile,2008,16831184
China,2008,1324655000
Colombia,2008,45153037
Comoros,2008,649291
Congo  Dem. Rep.,2008,58819038
Congo  Rep.,2008,3876475
Costa Rica,2008,4532711
Cote d'Ivoire,2008,18260044
Croatia,2008,4434508
Cuba,2008,11296355
Curacao,2008,145880
Cyprus,2008,1077089
Czech Republic,2008,10384603
Denmark,2008,5493621
Djibouti,2008,810100
Dominica,2008,70883
Dominican Republic,2008,9750195
Ecuador,2008,14512402
Egypt  Arab Rep.,2008,75491922
El Salvador,2008,6151776
Equatorial Guinea,2008,658025
Eritrea,2008,5382163
Estonia,2008,1337090
Ethiopia,2008,82621190
Faeroe Islands,2008,49601
Fiji,2008,843851
Finland,2008,5313399
France,2008,64371099
French Polynesia,2008,262877
Gabon,2008,1482843
Gambia  The,2008,1577984
Georgia,2008,4383800
Germany,2008,82110097
Ghana,2008,23110139
Greece,2008,11186439
Greenland,2008,56328
Grenada,2008,103932
Guam,2008,158310
Guatemala,2008,13648307
Guinea,2008,10314678
Guinea-Bissau,2008,1516920
Guyana,2008,775739
Haiti,2008,9638255
Honduras,2008,7322368
Hong Kong SAR  China,2008,6957800
Hungary,2008,10038188
Iceland,2008,317414
India,2008,1174662334
Indonesia,2008,234243489
Iran  Islamic Rep.,2008,72660887
Iraq,2008,29429829
Ireland,2008,4489544
Isle of Man,2008,82561
Israel,2008,7308800
Italy,2008,58826731
Jamaica,2008,2671934
Japan,2008,128063000
Jordan,2008,5786000
Kazakhstan,2008,15674000
Kenya,2008,38773277
Kiribati,2008,94832
Korea  Dem. Rep.,2008,24243894
Korea  Rep.,2008,48948698
Kosovo,2008,1747383
Kuwait,2008,2702221
Kyrgyz Republic,2008,5318700
Lao PDR,2008,6139127
Latvia,2008,2177322
Lebanon,2008,4186088
Lesotho,2008,1972199
Liberia,2008,3672714
Libya,2008,5876805
Liechtenstein,2008,35582
Lithuania,2008,3198231
Luxembourg,2008,488650
Macao SAR  China,2008,507528
Macedonia  FYR,2008,2098769
Madagascar,2008,19926785
Malawi,2008,14138207
Malaysia,2008,27302348
Maldives,2008,313843
Mali,2008,13138299
Malta,2008,409379
Marshall Islands,2008,52245
Mauritania,2008,3422901
Mauritius,2008,1244121
Mexico,2008,114968039
Micronesia  Fed. Sts.,2008,104498
Moldova,2008,3570108
Monaco,2008,35686
Mongolia,2008,2632834
Montenegro,2008,616969
Morocco,2008,30955151
Mozambique,2008,22762525
Myanmar,2008,51174018
Namibia,2008,2110791
Nepal,2008,26249412
Netherlands,2008,16445593
New Caledonia,2008,242546
New Zealand,2008,4259800
Nicaragua,2008,5667983
Niger,2008,14737895
Nigeria,2008,151208080
Northern Mariana Islands,2008,57345
Norway,2008,4768212
Oman,2008,2593523
Pakistan,2008,167008083
Palau,2008,20228
Panama,2008,3553480
Papua New Guinea,2008,6550877
Paraguay,2008,6236005
Peru,2008,28625628
Philippines,2008,90371287
Poland,2008,38125759
Portugal,2008,10558177
Puerto Rico,2008,3760866
Qatar,2008,1359114
Romania,2008,20537875
Russian Federation,2008,142742350
Rwanda,2008,10222961
Samoa,2008,183444
San Marino,2008,30549
Sao Tome and Principe,2008,168253
Saudi Arabia,2008,26366358
Senegal,2008,12238791
Serbia,2008,7350222
Seychelles,2008,86956
Sierra Leone,2008,5532139
Singapore,2008,4839400
Sint Maarten (Dutch part),2008,40458
Slovak Republic,2008,5379233
Slovenia,2008,2021316
Solomon Islands,2008,503541
Somalia,2008,9140259
South Africa,2008,49344228
South Sudan,2008,9118386
Spain,2008,45954106
Sri Lanka,2008,20246000
St. Kitts and Nevis,2008,51110
St. Lucia,2008,172734
St. Martin (French part),2008,29376
St. Vincent and the Grenadines,2008,109158
Sudan,2008,34040065
Suriname,2008,515372
Swaziland,2008,1153929
Sweden,2008,9219637
Switzerland,2008,7647675
Syrian Arab Republic,2008,20346056
Tajikistan,2008,7275252
Tanzania,2008,42353790
Thailand,2008,66185340
Timor-Leste,2008,1032182
Togo,2008,5987491
Tonga,2008,102947
Trinidad and Tobago,2008,1316449
Tunisia,2008,10328900
Turkey,2008,70363511
Turkmenistan,2008,4917543
Turks and Caicos Islands,2008,29481
Tuvalu,2008,9788
Uganda,2008,31778799
Ukraine,2008,46258200
United Arab Emirates,2008,6798635
United Kingdom,2008,61806995
United States,2008,304093966
Uruguay,2008,3348898
Uzbekistan,2008,27302800
Vanuatu,2008,225398
Venezuela  RB,2008,28120312
Vietnam,2008,85118700
Virgin Islands (U.S.),2008,107091
West Bank and Gaza,2008,3596688
Yemen  Rep.,2008,21703571
Zambia,2008,12456527
Zimbabwe,2008,12784041
Arab World,2009,340149038
Caribbean small states,2009,6837418
Central Europe and the Baltics,2009,104924372
East Asia & Pacific (all income levels),2009,2189606050
East Asia & Pacific (developing only),2009,1949702239
Euro area,2009,335429309
Europe & Central Asia (all income levels),2009,886124748
Europe & Central Asia (developing only),2009,254757068
European Union,2009,503386386
Fragile and conflict affected situations,2009,413153802
Heavily indebted poor countries (HIPC),2009,605342064
High income,2009,1358484825
High income: nonOECD,2009,313155239
High income: OECD,2009,1045329586
Latin America & Caribbean (all income levels),2009,588334012
Latin America & Caribbean (developing only),2009,493032281
Least developed countries: UN classification,2009,819734200
Low & middle income,2009,5446435979
Low income,2009,538478633
Lower middle income,2009,2641537016
Middle East & North Africa (all income levels),2009,373173863
Middle East & North Africa (developing only),2009,322492145
Middle income,2009,4907957346
North America,2009,340465736
OECD members,2009,1232993418
Other small states,2009,18807302
Pacific island small states,2009,2169285
Small states,2009,27814005
South Asia,2009,1585462500
Sub-Saharan Africa (all income levels),2009,841753895
Sub-Saharan Africa (developing only),2009,840989746
Upper middle income,2009,2266420330
World,2009,6804920804
Afghanistan,2009,27708187
Albania,2009,2927519
Algeria,2009,36383302
American Samoa,2009,56245
Andorra,2009,78659
Angola,2009,18926650
Antigua and Barbuda,2009,86300
Argentina,2009,40023641
Armenia,2009,2968154
Aruba,2009,101418
Australia,2009,21691700
Austria,2009,8343323
Azerbaijan,2009,8947243
Bahamas  The,2009,354492
Bahrain,2009,1191539
Bangladesh,2009,149503100
Barbados,2009,279006
Belarus,2009,9507000
Belgium,2009,10796493
Belize,2009,301016
Benin,2009,9240783
Bermuda,2009,65636
Bhutan,2009,704542
Bolivia,2009,9993406
Bosnia and Herzegovina,2009,3853446
Botswana,2009,1951715
Brazil,2009,193490922
Brunei Darussalam,2009,394400
Bulgaria,2009,7444443
Burkina Faso,2009,15094967
Burundi,2009,8926687
Cabo Verde,2009,485714
Cambodia,2009,14144225
Cameroon,2009,20103945
Canada,2009,33628571
Cayman Islands,2009,54275
Central African Republic,2009,4266247
Chad,2009,11371325
Channel Islands,2009,158565
Chile,2009,16991729
China,2009,1331260000
Colombia,2009,45802561
Comoros,2009,666097
Congo  Dem. Rep.,2009,60486276
Congo  Rep.,2009,3995146
Costa Rica,2009,4601424
Cote d'Ivoire,2009,18601342
Croatia,2009,4429078
Cuba,2009,11288826
Curacao,2009,146833
Cyprus,2009,1090553
Czech Republic,2009,10443936
Denmark,2009,5523095
Djibouti,2009,821865
Dominica,2009,70996
Dominican Republic,2009,9884265
Ecuador,2009,14756424
Egypt  Arab Rep.,2009,76775023
El Salvador,2009,6183484
Equatorial Guinea,2009,676851
Eritrea,2009,5557889
Estonia,2009,1334515
Ethiopia,2009,84838032
Faeroe Islands,2009,49600
Fiji,2009,852479
Finland,2009,5338871
France,2009,64702921
French Polynesia,2009,265412
Gabon,2009,1519155
Gambia  The,2009,1628332
Georgia,2009,4410900
Germany,2009,81902307
Ghana,2009,23691533
Greece,2009,11187085
Greenland,2009,56323
Grenada,2009,104296
Guam,2009,158621
Guatemala,2009,13988988
Guinea,2009,10593248
Guinea-Bissau,2009,1550905
Guyana,2009,781055
Haiti,2009,9765153
Honduras,2009,7469844
Hong Kong SAR  China,2009,6972800
Hungary,2009,10022650
Iceland,2009,318499
India,2009,1190138069
Indonesia,2009,237486894
Iran  Islamic Rep.,2009,73542954
Iraq,2009,30163199
Ireland,2009,4535375
Isle of Man,2009,83293
Israel,2009,7485600
Italy,2009,59095365
Jamaica,2009,2681386
Japan,2009,128047000
Jordan,2009,5915000
Kazakhstan,2009,16092701
Kenya,2009,39824734
Kiribati,2009,96272
Korea  Dem. Rep.,2009,24371865
Korea  Rep.,2009,49182038
Kosovo,2009,1761474
Kuwait,2009,2850102
Kyrgyz Republic,2009,5383300
Lao PDR,2009,6267968
Latvia,2009,2141669
Lebanon,2009,4246924
Lesotho,2009,1989873
Liberia,2009,3821440
Libya,2009,5964325
Liechtenstein,2009,35851
Lithuania,2009,3162916
Luxembourg,2009,497783
Macao SAR  China,2009,521617
Macedonia  FYR,2009,2100558
Madagascar,2009,20495695
Malawi,2009,14573338
Malaysia,2009,27790324
Maldives,2009,319660
Mali,2009,13559296
Malta,2009,412477
Marshall Islands,2009,52341
Mauritania,2009,3516077
Mauritius,2009,1247429
